,id_pintu_air,nama_pintu_air,tinggi_lokasi_pintu,bahaya,waspada,siaga,id_lokasi,nama_lokasi,tinggi_lokasi_evakuasi,distance_km
4135,193,Jembatan MT. Haryono,17.0,500,500,500,106,Klender,16.0,5.646816120474119
4136,193,Jembatan MT. Haryono,17.0,500,500,500,107,Duren Sawit,17.0,5.692765755071179
4137,193,Jembatan MT. Haryono,17.0,500,500,500,108,Malaka Sari,10.0,7.205819863483045
4138,193,Jembatan MT. Haryono,17.0,500,500,500,109,Kayu Putih,12.0,6.882682121411936
4139,193,Jembatan MT. Haryono,17.0,500,500,500,110,Pulo Gadung,9.0,7.1590497928562975
4140,193,Jembatan MT. Haryono,17.0,500,500,500,111,Jati,12.0,6.866619086809204
4141,193,Jembatan MT. Haryono,17.0,500,500,500,112,Jatinegara,10.0,5.882601827388439
4142,193,Jembatan MT. Haryono,17.0,500,500,500,113,Rawa Terate,4.0,9.069469982209883
4143,193,Jembatan MT. Haryono,17.0,500,500,500,114,Penggilingan,7.0,8.378113431757333
4144,193,Jembatan MT. Haryono,17.0,500,500,500,115,Cakung Barat,10.0,10.961024239361056
4145,193,Jembatan MT. Haryono,17.0,500,500,500,116,Pulo Gebang,7.0,10.347842251434466
4146,193,Jembatan MT. Haryono,17.0,500,500,500,117,Cawang,25.0,0.814880309143869
4147,193,Jembatan MT. Haryono,17.0,500,500,500,118,Cililitan,32.0,1.9215388836007028
4148,193,Jembatan MT. Haryono,17.0,500,500,500,119,Cipinang Melayu,17.0,3.7357477410322537
4149,193,Jembatan MT. Haryono,17.0,500,500,500,120,Halim Perdana K,27.0,3.0072318665180062
4150,193,Jembatan MT. Haryono,17.0,500,500,500,121,Makasar,32.0,2.73840171307763
4151,193,Jembatan MT. Haryono,17.0,500,500,500,122,Pinang Ranti,29.0,5.433494306917802
4152,193,Jembatan MT. Haryono,17.0,500,500,500,123,Ciracas,39.0,5.268104469536206
4153,193,Jembatan MT. Haryono,17.0,500,500,500,124,Susukan,39.0,5.25599963793388
4154,193,Jembatan MT. Haryono,17.0,500,500,500,125,Kelapa Dua Wetan,54.0,10.656131230055225
4155,193,Jembatan MT. Haryono,17.0,500,500,500,126,Gedong,35.0,6.380174536179098
4156,193,Jembatan MT. Haryono,17.0,500,500,500,127,Ceger,41.0,8.269765904117127
4157,193,Jembatan MT. Haryono,17.0,500,500,500,128,Setu,49.0,23.120825334263355
4158,193,Jembatan MT. Haryono,17.0,500,500,500,129,Cilangkap,54.0,10.806852423984246
4159,193,Jembatan MT. Haryono,17.0,500,500,500,130,Pondok Ranggon,53.0,12.748423002698294
4160,194,Rumah Pompa Tipala,25.0,500,500,500,1,Cengkareng Timur,6.0,21.941767434388264
4161,194,Rumah Pompa Tipala,25.0,500,500,500,2,Duri Kosambi,7.0,25.691462670350493
4162,194,Rumah Pompa Tipala,25.0,500,500,500,3,Kapuk,6.0,22.037094184055725
4163,194,Rumah Pompa Tipala,25.0,500,500,500,4,Tanjung Duren Selatan,7.0,14.878572104176781
4164,194,Rumah Pompa Tipala,25.0,500,500,500,5,Jelambar,6.0,16.121088203817035
4165,194,Rumah Pompa Tipala,25.0,500,500,500,6,Wijaya Kusuma,3.0,18.26386309582118
4166,194,Rumah Pompa Tipala,25.0,500,500,500,7,Angke,6.0,17.290711188877665
4167,194,Rumah Pompa Tipala,25.0,500,500,500,8,Duri Selatan,7.0,15.52792575610081
4168,194,Rumah Pompa Tipala,25.0,500,500,500,9,Pekojan,3.0,17.67822279686851
4169,194,Rumah Pompa Tipala,25.0,500,500,500,10,Taman Sari,7.0,15.524438783378146
4170,194,Rumah Pompa Tipala,25.0,500,500,500,11,Glodok,5.0,16.36998372189971
4171,194,Rumah Pompa Tipala,25.0,500,500,500,12,Mangga Besar,4.0,16.726044066711356
4172,194,Rumah Pompa Tipala,25.0,500,500,500,13,Pinangsia,6.0,16.836963719543835
4173,194,Rumah Pompa Tipala,25.0,500,500,500,14,Tangki,6.0,15.852052988366927
4174,194,Rumah Pompa Tipala,25.0,500,500,500,15,Keagungan,5.0,15.80145921893278
4175,194,Rumah Pompa Tipala,25.0,500,500,500,16,Maphar,8.0,15.296969690304019
4176,194,Rumah Pompa Tipala,25.0,500,500,500,17,Semanan,9.0,23.95457636352331
4177,194,Rumah Pompa Tipala,25.0,500,500,500,18,Slipi,13.0,12.798336203137332
4178,194,Rumah Pompa Tipala,25.0,500,500,500,19,Kemanggisan,14.0,14.108107309483742
4179,194,Rumah Pompa Tipala,25.0,500,500,500,20,Sukabumi Utara,20.0,13.617728802614838
4180,194,Rumah Pompa Tipala,25.0,500,500,500,21,Kedoya Utara,6.0,16.839643281681706
4181,194,Rumah Pompa Tipala,25.0,500,500,500,22,Kedoya Selatan,5.0,17.398024529897253
4182,194,Rumah Pompa Tipala,25.0,500,500,500,23,Duri Kepa,8.0,15.76598133491751
4183,194,Rumah Pompa Tipala,25.0,500,500,500,24,Kebon Jeruk,15.0,15.44722560726394
4184,194,Rumah Pompa Tipala,25.0,500,500,500,25,Kembangan Selatan,8.0,17.724966956437562
4185,194,Rumah Pompa Tipala,25.0,500,500,500,26,Meruya Utara,6.0,17.33915817860445
4186,194,Rumah Pompa Tipala,25.0,500,500,500,27,Meruya Selatan,18.0,17.52092671077946
4187,194,Rumah Pompa Tipala,25.0,500,500,500,28,Srengseng,13.0,16.0810923865648
4188,194,Rumah Pompa Tipala,25.0,500,500,500,29,Joglo,19.0,17.391842258561923
4189,194,Rumah Pompa Tipala,25.0,500,500,500,30,Kembangan Utara,4.0,18.6308099103105
4190,194,Rumah Pompa Tipala,25.0,500,500,500,31,Kapuk Muara,6.0,20.248920866268534
4191,194,Rumah Pompa Tipala,25.0,500,500,500,32,Pejagalan,2.0,19.488168004127907
4192,194,Rumah Pompa Tipala,25.0,500,500,500,33,Kamal Muara,0.0,27.15030586009088
4193,194,Rumah Pompa Tipala,25.0,500,500,500,34,Pluit,2.0,20.807188486791233
4194,194,Rumah Pompa Tipala,25.0,500,500,500,35,Ancol,3.0,18.386389149363637
4195,194,Rumah Pompa Tipala,25.0,500,500,500,36,Pademangan Barat,0.0,16.6328944262678
4196,194,Rumah Pompa Tipala,25.0,500,500,500,37,Pademangan Timur,2.0,16.66658366222155
4197,194,Rumah Pompa Tipala,25.0,500,500,500,38,Warakas,3.0,17.422922427260882
4198,194,Rumah Pompa Tipala,25.0,500,500,500,39,Sunter Agung,8.0,15.280516923928042
4199,194,Rumah Pompa Tipala,25.0,500,500,500,40,Koja,6.0,18.325858197892902
4200,194,Rumah Pompa Tipala,25.0,500,500,500,41,Lagoa,3.0,18.299131817689545
4201,194,Rumah Pompa Tipala,25.0,500,500,500,42,Rawa Badak Selatan,4.0,16.56648491372192
4202,194,Rumah Pompa Tipala,25.0,500,500,500,43,Tugu Utara,4.0,17.505897242725357
4203,194,Rumah Pompa Tipala,25.0,500,500,500,44,Tugu Selatan,4.0,16.293000518388876
4204,194,Rumah Pompa Tipala,25.0,500,500,500,45,Sukapura,13.0,8.329986548396272
4205,194,Rumah Pompa Tipala,25.0,500,500,500,46,Marunda,1.0,18.83718413347483
4206,194,Rumah Pompa Tipala,25.0,500,500,500,47,Rorotan,7.0,16.090710096303837
4207,194,Rumah Pompa Tipala,25.0,500,500,500,48,Kelapa Gading Timur,5.0,12.419528729971407
4208,194,Rumah Pompa Tipala,25.0,500,500,500,49,Kenari,14.0,10.337472602745395
4209,194,Rumah Pompa Tipala,25.0,500,500,500,50,Kwitang,9.0,10.97311510096397
4210,194,Rumah Pompa Tipala,25.0,500,500,500,51,Senen,9.0,10.974680847712003
4211,194,Rumah Pompa Tipala,25.0,500,500,500,52,Paseban,10.0,9.946408715253629
4212,194,Rumah Pompa Tipala,25.0,500,500,500,53,Kemayoran,10.0,10.607451408080394
4213,194,Rumah Pompa Tipala,25.0,500,500,500,54,Sumur Batu,5.0,12.507609214159721
4214,194,Rumah Pompa Tipala,25.0,500,500,500,55,Cempaka Baru,8.0,12.118982193787346
4215,194,Rumah Pompa Tipala,25.0,500,500,500,56,Kebon Melati,7.0,12.150028018946696
4216,194,Rumah Pompa Tipala,25.0,500,500,500,57,Bendungan Hilir,7.0,11.707234053160859
4217,194,Rumah Pompa Tipala,25.0,500,500,500,58,Gelora,9.0,11.590191665221313
4218,194,Rumah Pompa Tipala,25.0,500,500,500,59,Kebon Kacang,7.0,12.150028018946696
4219,194,Rumah Pompa Tipala,25.0,500,500,500,60,Cempaka Putih Timur,6.0,11.50260587216296
4220,194,Rumah Pompa Tipala,25.0,500,500,500,61,Cempaka Putih Barat,7.0,10.490326103647547
4221,194,Rumah Pompa Tipala,25.0,500,500,500,62,Johar Baru,7.0,10.628388136563027
4222,194,Rumah Pompa Tipala,25.0,500,500,500,63,Tanah Tinggi,6.0,19.846504025180757
4223,194,Rumah Pompa Tipala,25.0,500,500,500,64,Kampung Rawa,9.0,11.287501336358353
4224,194,Rumah Pompa Tipala,25.0,500,500,500,65,Gambir,4.0,12.780427097310072
4225,194,Rumah Pompa Tipala,25.0,500,500,500,66,Duri Pulo,5.0,14.889355407882741
4226,194,Rumah Pompa Tipala,25.0,500,500,500,67,Karang Anyar,5.0,15.298498220688646
4227,194,Rumah Pompa Tipala,25.0,500,500,500,68,Gunung Sahari Utara,8.0,14.539701980294607
4228,194,Rumah Pompa Tipala,25.0,500,500,500,69,Kebon Baru,17.0,5.545514485827184
4229,194,Rumah Pompa Tipala,25.0,500,500,500,70,Bukit Duri,18.0,6.2796440345601825
4230,194,Rumah Pompa Tipala,25.0,500,500,500,71,Guntur,6.0,9.326719173490986
4231,194,Rumah Pompa Tipala,25.0,500,500,500,72,Karet Kuningan,29.0,9.759980108531447
4232,194,Rumah Pompa Tipala,25.0,500,500,500,73,Kuningan Timur,21.0,8.016753140597311
4233,194,Rumah Pompa Tipala,25.0,500,500,500,74,Pasar Manggis,11.0,8.639204708610242
4234,194,Rumah Pompa Tipala,25.0,500,500,500,75,Bangka,28.0,6.506438348766046
4235,194,Rumah Pompa Tipala,25.0,500,500,500,76,Cilandak Timur,40.0,8.578650999079303
4236,194,Rumah Pompa Tipala,25.0,500,500,500,77,Pondok Labu,44.0,9.78616546966433
4237,194,Rumah Pompa Tipala,25.0,500,500,500,78,Lebak Bulus,49.0,11.229656888026003
4238,194,Rumah Pompa Tipala,25.0,500,500,500,79,Kebayoran Lama Utara,22.0,11.82775703617404
4239,194,Rumah Pompa Tipala,25.0,500,500,500,80,Pondok Pinang,34.0,11.774283360241263
4240,194,Rumah Pompa Tipala,25.0,500,500,500,81,Cipulir,25.0,12.422149377003283
4241,194,Rumah Pompa Tipala,25.0,500,500,500,82,Grogol Utara,16.0,12.599591192589898
4242,194,Rumah Pompa Tipala,25.0,500,500,500,83,Melawai,30.0,9.331836249998366
4243,194,Rumah Pompa Tipala,25.0,500,500,500,84,Gandaria Utara,21.0,10.637169380420564
4244,194,Rumah Pompa Tipala,25.0,500,500,500,85,Pulo,23.0,8.413748044483992
4245,194,Rumah Pompa Tipala,25.0,500,500,500,86,Cipete Utara,31.0,8.882923893800752
4246,194,Rumah Pompa Tipala,25.0,500,500,500,87,Kramat Pela,22.0,10.727276987173132
4247,194,Rumah Pompa Tipala,25.0,500,500,500,88,Selong,17.0,11.419070060427327
4248,194,Rumah Pompa Tipala,25.0,500,500,500,89,Rawa Barat,17.0,8.535505670309032
4249,194,Rumah Pompa Tipala,25.0,500,500,500,90,Senayan,14.0,9.416298743031954
4250,194,Rumah Pompa Tipala,25.0,500,500,500,91,Pancoran,20.0,5.526075276920357
4251,194,Rumah Pompa Tipala,25.0,500,500,500,92,Kalibata,28.0,4.2870086344821186
4252,194,Rumah Pompa Tipala,25.0,500,500,500,93,Pengadegan,20.0,3.705719981375462
4253,194,Rumah Pompa Tipala,25.0,500,500,500,94,Duren Tiga,25.0,5.616504101071317
4254,194,Rumah Pompa Tipala,25.0,500,500,500,95,Ciganjur,63.0,10.408774207965974
4255,194,Rumah Pompa Tipala,25.0,500,500,500,96,Lenteng Agung,56.0,7.147177940945961
4256,194,Rumah Pompa Tipala,25.0,500,500,500,97,Tanjung Barat,46.0,5.0077442184666925
4257,194,Rumah Pompa Tipala,25.0,500,500,500,98,Petukangan Selatan,25.0,14.61593841996795
4258,194,Rumah Pompa Tipala,25.0,500,500,500,99,Kayu Manis,16.0,8.029092856637346
4259,194,Rumah Pompa Tipala,25.0,500,500,500,100,Utan Kayu Selatan,14.0,8.24948274751775
4260,194,Rumah Pompa Tipala,25.0,500,500,500,101,Utan Kayu Utara,13.0,8.918773775308189
4261,194,Rumah Pompa Tipala,25.0,500,500,500,102,Balimester,16.0,6.511362338874429
4262,194,Rumah Pompa Tipala,25.0,500,500,500,103,Bidara Cina,17.0,4.410398273834592
4263,194,Rumah Pompa Tipala,25.0,500,500,500,104,Cipinang Besar Selatan,16.0,4.990272071375492
4264,194,Rumah Pompa Tipala,25.0,500,500,500,105,Cipinang Muara,16.0,5.513244581520954
4265,194,Rumah Pompa Tipala,25.0,500,500,500,106,Klender,16.0,7.271393094106852
4266,194,Rumah Pompa Tipala,25.0,500,500,500,107,Duren Sawit,17.0,6.252123390895042
4267,194,Rumah Pompa Tipala,25.0,500,500,500,108,Malaka Sari,10.0,7.465986323586655
4268,194,Rumah Pompa Tipala,25.0,500,500,500,109,Kayu Putih,12.0,10.112340219355234
4269,194,Rumah Pompa Tipala,25.0,500,500,500,110,Pulo Gadung,9.0,10.167886676231012
4270,194,Rumah Pompa Tipala,25.0,500,500,500,111,Jati,12.0,10.103674359045563
4271,194,Rumah Pompa Tipala,25.0,500,500,500,112,Jatinegara,10.0,8.375009502799289
4272,194,Rumah Pompa Tipala,25.0,500,500,500,113,Rawa Terate,4.0,11.062565247234955
4273,194,Rumah Pompa Tipala,25.0,500,500,500,114,Penggilingan,7.0,9.517987177382011
4274,194,Rumah Pompa Tipala,25.0,500,500,500,115,Cakung Barat,10.0,12.465973466213898
4275,194,Rumah Pompa Tipala,25.0,500,500,500,116,Pulo Gebang,7.0,10.832970450332386
4276,194,Rumah Pompa Tipala,25.0,500,500,500,117,Cawang,25.0,3.3298229228827068
4277,194,Rumah Pompa Tipala,25.0,500,500,500,118,Cililitan,32.0,2.2742905109894807
4278,194,Rumah Pompa Tipala,25.0,500,500,500,119,Cipinang Melayu,17.0,4.019965128641436
4279,194,Rumah Pompa Tipala,25.0,500,500,500,120,Halim Perdana K,27.0,1.1379080689000103
4280,194,Rumah Pompa Tipala,25.0,500,500,500,121,Makasar,32.0,1.5967129456438747
4281,194,Rumah Pompa Tipala,25.0,500,500,500,122,Pinang Ranti,29.0,1.343223002301572
4282,194,Rumah Pompa Tipala,25.0,500,500,500,123,Ciracas,39.0,3.7991622148665547
4283,194,Rumah Pompa Tipala,25.0,500,500,500,124,Susukan,39.0,3.810453232074895
4284,194,Rumah Pompa Tipala,25.0,500,500,500,125,Kelapa Dua Wetan,54.0,6.798648146584624
4285,194,Rumah Pompa Tipala,25.0,500,500,500,126,Gedong,35.0,3.226665587853595
4286,194,Rumah Pompa Tipala,25.0,500,500,500,127,Ceger,41.0,4.2080320096185035
4287,194,Rumah Pompa Tipala,25.0,500,500,500,128,Setu,49.0,23.74535025836068
4288,194,Rumah Pompa Tipala,25.0,500,500,500,129,Cilangkap,54.0,6.681256391682283
4289,194,Rumah Pompa Tipala,25.0,500,500,500,130,Pondok Ranggon,53.0,8.607249257444057
4290,195,Taman Jati Cimel,15.0,500,500,500,1,Cengkareng Timur,6.0,22.813574814761196
4291,195,Taman Jati Cimel,15.0,500,500,500,2,Duri Kosambi,7.0,27.33818995549117
4292,195,Taman Jati Cimel,15.0,500,500,500,3,Kapuk,6.0,22.58458896375721
4293,195,Taman Jati Cimel,15.0,500,500,500,4,Tanjung Duren Selatan,7.0,15.64830746837233
4294,195,Taman Jati Cimel,15.0,500,500,500,5,Jelambar,6.0,17.112666639485454
4295,195,Taman Jati Cimel,15.0,500,500,500,6,Wijaya Kusuma,3.0,18.784676709036884
4296,195,Taman Jati Cimel,15.0,500,500,500,7,Angke,6.0,17.236585451873527
4297,195,Taman Jati Cimel,15.0,500,500,500,8,Duri Selatan,7.0,15.58034338261969
4298,195,Taman Jati Cimel,15.0,500,500,500,9,Pekojan,3.0,17.532077472478864
4299,195,Taman Jati Cimel,15.0,500,500,500,10,Taman Sari,7.0,15.121375041060809
4300,195,Taman Jati Cimel,15.0,500,500,500,11,Glodok,5.0,16.08123701283574
4301,195,Taman Jati Cimel,15.0,500,500,500,12,Mangga Besar,4.0,16.56634619294406
4302,195,Taman Jati Cimel,15.0,500,500,500,13,Pinangsia,6.0,16.30889693047942
4303,195,Taman Jati Cimel,15.0,500,500,500,14,Tangki,6.0,15.371445108126254
4304,195,Taman Jati Cimel,15.0,500,500,500,15,Keagungan,5.0,15.5372028025188
4305,195,Taman Jati Cimel,15.0,500,500,500,16,Maphar,8.0,14.980787795869903
4306,195,Taman Jati Cimel,15.0,500,500,500,17,Semanan,9.0,25.42403098229292
4307,195,Taman Jati Cimel,15.0,500,500,500,18,Slipi,13.0,13.587878345261204
4308,195,Taman Jati Cimel,15.0,500,500,500,19,Kemanggisan,14.0,15.122528857560168
4309,195,Taman Jati Cimel,15.0,500,500,500,20,Sukabumi Utara,20.0,15.166330059475413
4310,195,Taman Jati Cimel,15.0,500,500,500,21,Kedoya Utara,6.0,17.81927829833006
4311,195,Taman Jati Cimel,15.0,500,500,500,22,Kedoya Selatan,5.0,18.458002566311755
4312,195,Taman Jati Cimel,15.0,500,500,500,23,Duri Kepa,8.0,16.82088205098773
4313,195,Taman Jati Cimel,15.0,500,500,500,24,Kebon Jeruk,15.0,16.598334339093313
4314,195,Taman Jati Cimel,15.0,500,500,500,25,Kembangan Selatan,8.0,19.00256410643491
4315,195,Taman Jati Cimel,15.0,500,500,500,26,Meruya Utara,6.0,18.876518319128
4316,195,Taman Jati Cimel,15.0,500,500,500,27,Meruya Selatan,18.0,19.46028956490015
4317,195,Taman Jati Cimel,15.0,500,500,500,28,Srengseng,13.0,17.67038680487207
4318,195,Taman Jati Cimel,15.0,500,500,500,29,Joglo,19.0,19.433260667834425
4319,195,Taman Jati Cimel,15.0,500,500,500,30,Kembangan Utara,4.0,20.09174149184777
4320,195,Taman Jati Cimel,15.0,500,500,500,31,Kapuk Muara,6.0,20.65066786015784
4321,195,Taman Jati Cimel,15.0,500,500,500,32,Pejagalan,2.0,19.610475151999694
4322,195,Taman Jati Cimel,15.0,500,500,500,33,Kamal Muara,0.0,27.657247037553127
4323,195,Taman Jati Cimel,15.0,500,500,500,34,Pluit,2.0,20.84510745227558
4324,195,Taman Jati Cimel,15.0,500,500,500,35,Ancol,3.0,17.643616105421494
4325,195,Taman Jati Cimel,15.0,500,500,500,36,Pademangan Barat,0.0,15.612460816115366
4326,195,Taman Jati Cimel,15.0,500,500,500,37,Pademangan Timur,2.0,15.521521286600935
4327,195,Taman Jati Cimel,15.0,500,500,500,38,Warakas,3.0,15.574771194464146
4328,195,Taman Jati Cimel,15.0,500,500,500,39,Sunter Agung,8.0,13.591235942048527
4329,195,Taman Jati Cimel,15.0,500,500,500,40,Koja,6.0,16.037279964009368
4330,195,Taman Jati Cimel,15.0,500,500,500,41,Lagoa,3.0,15.78885435376169
4331,195,Taman Jati Cimel,15.0,500,500,500,42,Rawa Badak Selatan,4.0,14.25270051838967
4332,195,Taman Jati Cimel,15.0,500,500,500,43,Tugu Utara,4.0,14.941771831043598
4333,195,Taman Jati Cimel,15.0,500,500,500,44,Tugu Selatan,4.0,13.80116783813438
4334,195,Taman Jati Cimel,15.0,500,500,500,45,Sukapura,13.0,5.02132229855481
4335,195,Taman Jati Cimel,15.0,500,500,500,46,Marunda,1.0,15.658815928005854
4336,195,Taman Jati Cimel,15.0,500,500,500,47,Rorotan,7.0,12.809321355627603
4337,195,Taman Jati Cimel,15.0,500,500,500,48,Kelapa Gading Timur,5.0,9.988343135137422
4338,195,Taman Jati Cimel,15.0,500,500,500,49,Kenari,14.0,9.958202299796872
4339,195,Taman Jati Cimel,15.0,500,500,500,50,Kwitang,9.0,10.668692806340736
4340,195,Taman Jati Cimel,15.0,500,500,500,51,Senen,9.0,10.670337077975253
4341,195,Taman Jati Cimel,15.0,500,500,500,52,Paseban,10.0,9.315164212165246
4342,195,Taman Jati Cimel,15.0,500,500,500,53,Kemayoran,10.0,10.479235338336967
4343,195,Taman Jati Cimel,15.0,500,500,500,54,Sumur Batu,5.0,10.960142296590618
4344,195,Taman Jati Cimel,15.0,500,500,500,55,Cempaka Baru,8.0,10.97791567512826
4345,195,Taman Jati Cimel,15.0,500,500,500,56,Kebon Melati,7.0,12.653124688435216
4346,195,Taman Jati Cimel,15.0,500,500,500,57,Bendungan Hilir,7.0,12.562360596780472
4347,195,Taman Jati Cimel,15.0,500,500,500,58,Gelora,9.0,12.946376287718916
4348,195,Taman Jati Cimel,15.0,500,500,500,59,Kebon Kacang,7.0,12.653124688435216
4349,195,Taman Jati Cimel,15.0,500,500,500,60,Cempaka Putih Timur,6.0,10.052229494549637
4350,195,Taman Jati Cimel,15.0,500,500,500,61,Cempaka Putih Barat,7.0,9.234006400168603
4351,195,Taman Jati Cimel,15.0,500,500,500,62,Johar Baru,7.0,9.603926386133386
4352,195,Taman Jati Cimel,15.0,500,500,500,63,Tanah Tinggi,6.0,21.31193938957151
4353,195,Taman Jati Cimel,15.0,500,500,500,64,Kampung Rawa,9.0,10.370028325400588
4354,195,Taman Jati Cimel,15.0,500,500,500,65,Gambir,4.0,12.9056373212006
4355,195,Taman Jati Cimel,15.0,500,500,500,66,Duri Pulo,5.0,14.941193340237374
4356,195,Taman Jati Cimel,15.0,500,500,500,67,Karang Anyar,5.0,15.480431172487478
4357,195,Taman Jati Cimel,15.0,500,500,500,68,Gunung Sahari Utara,8.0,13.765505292392112
4358,195,Taman Jati Cimel,15.0,500,500,500,69,Kebon Baru,17.0,5.945833228500314
4359,195,Taman Jati Cimel,15.0,500,500,500,70,Bukit Duri,18.0,6.232678354577117
4360,195,Taman Jati Cimel,15.0,500,500,500,71,Guntur,6.0,9.730803543910108
4361,195,Taman Jati Cimel,15.0,500,500,500,72,Karet Kuningan,29.0,10.344608053106247
4362,195,Taman Jati Cimel,15.0,500,500,500,73,Kuningan Timur,21.0,9.457464541236526
4363,195,Taman Jati Cimel,15.0,500,500,500,74,Pasar Manggis,11.0,8.880446096107844
4364,195,Taman Jati Cimel,15.0,500,500,500,75,Bangka,28.0,8.993564363817642
4365,195,Taman Jati Cimel,15.0,500,500,500,76,Cilandak Timur,40.0,12.054415331097466
4366,195,Taman Jati Cimel,15.0,500,500,500,77,Pondok Labu,44.0,13.209640483113535
4367,195,Taman Jati Cimel,15.0,500,500,500,78,Lebak Bulus,49.0,14.586551219187111
4368,195,Taman Jati Cimel,15.0,500,500,500,79,Kebayoran Lama Utara,22.0,14.053992399990848
4369,195,Taman Jati Cimel,15.0,500,500,500,80,Pondok Pinang,34.0,14.603852298595669
4370,195,Taman Jati Cimel,15.0,500,500,500,81,Cipulir,25.0,14.614280259746774
4371,195,Taman Jati Cimel,15.0,500,500,500,82,Grogol Utara,16.0,13.997388187622109
4372,195,Taman Jati Cimel,15.0,500,500,500,83,Melawai,30.0,11.60156554663557
4373,195,Taman Jati Cimel,15.0,500,500,500,84,Gandaria Utara,21.0,13.195010267596574
4374,195,Taman Jati Cimel,15.0,500,500,500,85,Pulo,23.0,10.766189585688263
4375,195,Taman Jati Cimel,15.0,500,500,500,86,Cipete Utara,31.0,11.547040497601115
4376,195,Taman Jati Cimel,15.0,500,500,500,87,Kramat Pela,22.0,12.973912012744705
4377,195,Taman Jati Cimel,15.0,500,500,500,88,Selong,17.0,13.70021625833431
4378,195,Taman Jati Cimel,15.0,500,500,500,89,Rawa Barat,17.0,10.318459210380006
4379,195,Taman Jati Cimel,15.0,500,500,500,90,Senayan,14.0,10.947110403337835
4380,195,Taman Jati Cimel,15.0,500,500,500,91,Pancoran,20.0,7.385674712062409
4381,195,Taman Jati Cimel,15.0,500,500,500,92,Kalibata,28.0,6.666101811081086
4382,195,Taman Jati Cimel,15.0,500,500,500,93,Pengadegan,20.0,5.136748268671612
4383,195,Taman Jati Cimel,15.0,500,500,500,94,Duren Tiga,25.0,7.807159694421488
4384,195,Taman Jati Cimel,15.0,500,500,500,95,Ciganjur,63.0,13.981692704616192
4385,195,Taman Jati Cimel,15.0,500,500,500,96,Lenteng Agung,56.0,10.700121565302052
4386,195,Taman Jati Cimel,15.0,500,500,500,97,Tanjung Barat,46.0,8.565464866530949
4387,195,Taman Jati Cimel,15.0,500,500,500,98,Petukangan Selatan,25.0,17.09995113446046
4388,195,Taman Jati Cimel,15.0,500,500,500,99,Kayu Manis,16.0,7.348511675170117
4389,195,Taman Jati Cimel,15.0,500,500,500,100,Utan Kayu Selatan,14.0,7.851205841075031
4390,195,Taman Jati Cimel,15.0,500,500,500,101,Utan Kayu Utara,13.0,7.980677832834147
4391,195,Taman Jati Cimel,15.0,500,500,500,102,Balimester,16.0,6.042409685800742
4392,195,Taman Jati Cimel,15.0,500,500,500,103,Bidara Cina,17.0,4.787131419702588
4393,195,Taman Jati Cimel,15.0,500,500,500,104,Cipinang Besar Selatan,16.0,3.994843397660867
4394,195,Taman Jati Cimel,15.0,500,500,500,105,Cipinang Muara,16.0,3.9835456616119806
4395,195,Taman Jati Cimel,15.0,500,500,500,106,Klender,16.0,4.437414863650707
4396,195,Taman Jati Cimel,15.0,500,500,500,107,Duren Sawit,17.0,2.9830032128209125
4397,195,Taman Jati Cimel,15.0,500,500,500,108,Malaka Sari,10.0,3.964804596537814
4398,195,Taman Jati Cimel,15.0,500,500,500,109,Kayu Putih,12.0,8.15650816765638
4399,195,Taman Jati Cimel,15.0,500,500,500,110,Pulo Gadung,9.0,7.986173014846521
4400,195,Taman Jati Cimel,15.0,500,500,500,111,Jati,12.0,8.156588039069954
4401,195,Taman Jati Cimel,15.0,500,500,500,112,Jatinegara,10.0,5.976659936788685
4402,195,Taman Jati Cimel,15.0,500,500,500,113,Rawa Terate,4.0,8.052840664664659
4403,195,Taman Jati Cimel,15.0,500,500,500,114,Penggilingan,7.0,6.189237750538371
4404,195,Taman Jati Cimel,15.0,500,500,500,115,Cakung Barat,10.0,9.162512009569397
4405,195,Taman Jati Cimel,15.0,500,500,500,116,Pulo Gebang,7.0,7.291840372613023
4406,195,Taman Jati Cimel,15.0,500,500,500,117,Cawang,25.0,4.358551542098574
4407,195,Taman Jati Cimel,15.0,500,500,500,118,Cililitan,32.0,4.128147206296883
4408,195,Taman Jati Cimel,15.0,500,500,500,119,Cipinang Melayu,17.0,1.6460180631107595
4409,195,Taman Jati Cimel,15.0,500,500,500,120,Halim Perdana K,27.0,3.4939237574447035
4410,195,Taman Jati Cimel,15.0,500,500,500,121,Makasar,32.0,4.185006985232468
4411,195,Taman Jati Cimel,15.0,500,500,500,122,Pinang Ranti,29.0,4.405114172191767
4412,195,Taman Jati Cimel,15.0,500,500,500,123,Ciracas,39.0,7.277597803384141
4413,195,Taman Jati Cimel,15.0,500,500,500,124,Susukan,39.0,7.28490026554433
4414,195,Taman Jati Cimel,15.0,500,500,500,125,Kelapa Dua Wetan,54.0,9.44909469245865
4415,195,Taman Jati Cimel,15.0,500,500,500,126,Gedong,35.0,6.717653124477682
4416,195,Taman Jati Cimel,15.0,500,500,500,127,Ceger,41.0,6.663496713426519
4417,195,Taman Jati Cimel,15.0,500,500,500,128,Setu,49.0,27.024668651170135
4418,195,Taman Jati Cimel,15.0,500,500,500,129,Cilangkap,54.0,8.513057372392304
4419,195,Taman Jati Cimel,15.0,500,500,500,130,Pondok Ranggon,53.0,10.09598404071123
